"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"HugoName"	"HumanNeurEnich"
"Napb"	4.456	10.7	24.217	0	0	88.619	"NAPB"	0.40529545038143
"Lin7b"	4.442	9.493	22.513	0	0	82.54	"LIN7B"	0.222020435266633
"Atp6v1g2"	4.329	10.949	22.464	0	0	82.359	"ATP6V1G2"	0.228480214744675
"Nsf"	3.615	10.592	21.482	0	0	78.702	"NSF"	0.414222933389102
"Syngr3"	3.603	9.935	21.376	0	0	78.3	"SYNGR3"	0.384037839377232
"Rab3a"	3.583	10.789	21.299	0	0	78.01	"RAB3A"	0.468094231236451
"Got1"	3.222	11.175	20.971	0	0	76.753	"GOT1"	0.452624661632025
"Fabp3"	4.513	10.077	20.696	0	0	75.693	"FABP3"	0.372882812910537
"Dync1i1"	4.125	9.828	20.662	0	0	75.562	"DYNC1I1"	0.332911936268669
"Stmn2"	5.539	9.643	20.57	0	0	75.203	"STMN2"	0.56072217820209
"Pacsin1"	3.807	9.069	20.496	0	0	74.912	"PACSIN1"	0.351022188159641
"Nap1l2"	4.394	9.948	20.067	0	0	73.227	"NAP1L2"	0.31451117489738
"Myt1l"	4.357	9.356	19.244	0	0	69.932	"MYT1L"	0.627995950993018
"Chga"	4.141	9.673	19.169	0	0	69.626	"CHGA"	0.307056399727481
"Ptprn"	3.246	9.113	19.086	0	0	69.291	"PTPRN"	0.364466876199305
"Serpini1"	4.771	11.005	18.958	0	0	68.767	"SERPINI1"	0.406948677981658
"Eno2"	4.285	10.66	18.428	0	0	66.579	"ENO2"	0.529755820886361
"Scg2"	4.79	9.879	18.075	0	0	65.103	"SCG2"	0.486118261726262
"Slc4a10"	4.042	9.958	17.818	0	0	64.017	"SLC4A10"	0.595411336814267
"Uchl1"	4.137	10.58	17.73	0	0	63.645	"UCHL1"	0.623445423004837
"Stmn3"	4.272	11.153	17.598	0	0	63.083	"STMN3"	0.364209299922194
"Chgb"	4.541	10.961	17.585	0	0	63.026	"CHGB"	0.497824762842059
"Elavl2"	4.369	9.217	17.545	0	0	62.856	"ELAVL2"	0.435057716596243
"Stxbp1"	3.204	11.104	17.483	0	0	62.59	"STXBP1"	0.55963242031595
"Camk2b"	3.457	9.083	17.402	0	0	62.242	"CAMK2B"	0.326744496303038
"Cyb561"	3.213	9.03	16.965	0	0	60.354	"CYB561"	0.262426076173177
"Syn2"	3.57	8.813	16.77	0	0	59.506	"SYN2"	0.330311539761143
"Celf4"	3.68	10.031	16.553	0	0	58.552	"CELF4"	0.53737152528041
"Rbfox1"	4.219	10.097	16.501	0	0	58.321	"RBFOX1"	0.395180209062208
"Kif5c"	3.618	9.909	16.398	0	0	57.866	"KIF5C"	0.465010295898637
"Nrip3"	3.922	9.513	16.278	0	0	57.335	"NRIP3"	0.47324299932366
"Bcl11a"	3.597	9.283	16.261	0	0	57.262	"BCL11A"	0.301421263075591
"Cx3cl1"	3.528	10.074	16.11	0	0	56.587	"CX3CL1"	0.250595668356816
"Scn1a"	4.521	8.824	16.02	0	0	56.185	"SCN1A"	0.401884139224059
"Map1b"	4.23	9.97	15.957	0	0	55.903	"MAP1B"	0.483486975240028
"Bex2"	3.372	11.014	15.801	0	0	55.204	"BEX1"	0.536877361552275
"Atp1b1"	3.465	11.306	15.757	0	0	55.005	"ATP1B1"	0.517153633498862
"Vsnl1"	4.667	11.27	15.755	0	0	54.996	"VSNL1"	0.507438136029276
"Mef2c"	3.779	10.673	15.585	0	0	54.227	"MEF2C"	0.393182057380939
"Atp2b2"	3.325	10.667	15.493	0	0	53.81	"ATP2B2"	0.428130484021716
"Nrsn1"	3.523	10.382	15.398	0	0	53.381	"NRSN1"	0.351045031049925
"Gabra1"	4.898	9.928	15.384	0	0	53.316	"GABRA1"	0.531391304199434
"Snap25"	4.842	11.981	15.366	0	0	53.235	"SNAP25"	0.622190639719801
"Nsg2"	3.689	10.561	15.338	0	0	53.108	"HMP19"	0.487454215328219
"Pnck"	3.333	9.362	15.159	0	0	52.289	"PNCK"	0.224580958656208
"Syp"	3.61	9.574	14.696	0	0	50.158	"SYP"	0.375113912537212
"Gria1"	4.021	9.782	14.541	0	0	49.434	"GRIA1"	0.458297349869748
"Cplx1"	4.075	11.222	14.425	0	0	48.895	"CPLX1"	0.234912538389722
"Cadps"	3.408	10.006	14.373	0	0	48.651	"CADPS"	0.298921105241688
"Rasgrf1"	4.169	10.556	14.354	0	0	48.566	"RASGRF1"	0.266246488560576
"Hpca"	3.811	10.042	13.953	0	0	46.681	"HPCA"	0.308019773072717
"Gng3"	3.405	10.795	13.873	0	0	46.299	"GNG3"	0.586447357500029
